test_name,index,duration_in_ms,size
fetch,0,23.768488026689738,3.65 MiB
fetch,1,13.335311989067122,3.65 MiB
fetch,2,13.244183006463572,3.65 MiB
fetch,3,13.89048298005946,3.65 MiB
fetch,4,14.383454981725663,3.65 MiB
fetch,5,74.5886449876707,3.65 MiB
fetch,6,12.527064012829214,3.65 MiB
fetch,7,12.664105976000428,3.65 MiB
fetch,8,15.866388013819233,3.65 MiB
fetch,9,15.899535006610677,3.65 MiB
fetch,10,15.981828008079901,3.65 MiB
fetch,11,15.03814200987108,3.65 MiB
fetch,12,11.119292001239955,3.65 MiB
fetch,13,11.553135002031922,3.65 MiB
fetch,14,11.265678011113778,3.65 MiB
fetch,15,12.242422002600506,3.65 MiB
fetch,16,11.68555099866353,3.65 MiB
fetch,17,11.520774016389623,3.65 MiB
fetch,18,11.383339995518327,3.65 MiB
fetch,19,11.462577007478103,3.65 MiB
fetch,20,11.452839011326432,3.65 MiB
fetch,21,11.774066981161013,3.65 MiB
fetch,22,11.532370001077652,3.65 MiB
fetch,23,11.25316001707688,3.65 MiB
fetch,24,12.653295008931309,3.65 MiB
fetch,25,11.046537023503333,3.65 MiB
fetch,26,11.185882991412655,3.65 MiB
fetch,27,11.837483005365357,3.65 MiB
fetch,28,11.392584012355655,3.65 MiB
fetch,29,11.134380009025335,3.65 MiB
fetch,30,10.955998994177207,3.65 MiB
fetch,31,12.949055002536625,3.65 MiB
fetch,32,13.103261007927358,3.65 MiB
fetch,33,11.12607098184526,3.65 MiB
fetch,34,12.033282982883975,3.65 MiB
fetch,35,10.890264995396137,3.65 MiB
fetch,36,11.54589100042358,3.65 MiB
fetch,37,11.728835001122206,3.65 MiB
fetch,38,11.00894299452193,3.65 MiB
fetch,39,11.29922000109218,3.65 MiB
fetch,40,11.700759001541883,3.65 MiB
fetch,41,11.460751993581653,3.65 MiB
fetch,42,11.295182019239292,3.65 MiB
fetch,43,11.40015700366348,3.65 MiB
fetch,44,11.771502991905436,3.65 MiB
fetch,45,11.70050198561512,3.65 MiB
fetch,46,11.48840898531489,3.65 MiB
fetch,47,15.603006002493203,3.65 MiB
fetch,48,10.959718027152121,3.65 MiB
fetch,49,10.975812998367473,3.65 MiB
fetch,50,12.694538017967716,3.65 MiB
fetch,51,11.996083019766957,3.65 MiB
fetch,52,11.087679013144225,3.65 MiB
fetch,53,11.756707011954859,3.65 MiB
fetch,54,11.817616992630064,3.65 MiB
fetch,55,13.226507988292724,3.65 MiB
fetch,56,11.52243500109762,3.65 MiB
fetch,57,12.688893009908497,3.65 MiB
fetch,58,12.602987990248948,3.65 MiB
fetch,59,11.817282007541507,3.65 MiB
fetch,60,11.302214988972992,3.65 MiB
fetch,61,11.618846998317167,3.65 MiB
fetch,62,11.458689987193793,3.65 MiB
fetch,63,12.555752007756382,3.65 MiB
fetch,64,11.409920989535749,3.65 MiB
fetch,65,11.447003984358162,3.65 MiB
fetch,66,12.070777011103928,3.65 MiB
fetch,67,10.814066015882418,3.65 MiB
fetch,68,11.368348001269624,3.65 MiB
fetch,69,11.55862701125443,3.65 MiB
fetch,70,12.695342011284083,3.65 MiB
fetch,71,13.266547000966966,3.65 MiB
fetch,72,16.401526983827353,3.65 MiB
fetch,73,17.812996986322105,3.65 MiB
fetch,74,12.294801999814808,3.65 MiB
fetch,75,12.464513012673706,3.65 MiB
fetch,76,14.858290000120178,3.65 MiB
fetch,77,13.025862979702652,3.65 MiB
fetch,78,12.421931023709476,3.65 MiB
fetch,79,12.661674991250038,3.65 MiB
fetch,80,12.219778989674523,3.65 MiB
fetch,81,12.827113008825108,3.65 MiB
fetch,82,10.702758008847013,3.65 MiB
fetch,83,12.601530004758388,3.65 MiB
fetch,84,10.668940987670794,3.65 MiB
fetch,85,11.278693011263385,3.65 MiB
fetch,86,11.323671002173796,3.65 MiB
fetch,87,12.13778299279511,3.65 MiB
fetch,88,11.633406014880165,3.65 MiB
fetch,89,11.28724098089151,3.65 MiB
fetch,90,10.945276007987559,3.65 MiB
fetch,91,11.370660009561107,3.65 MiB
fetch,92,10.277413995936513,3.65 MiB
fetch,93,10.841198003618047,3.65 MiB
fetch,94,9.36774499132298,3.65 MiB
fetch,95,10.626522009260952,3.65 MiB
fetch,96,11.001929000485688,3.65 MiB
fetch,97,9.460294008022174,3.65 MiB
fetch,98,9.823509986745194,3.65 MiB
fetch,99,9.544275992084295,3.65 MiB
